Date,Adj Close,Close,High,Low,Open,Volume
2024-03-15 00:00:00+00:00,187.6701202392578,188.85000610351562,196.75,179.10000610351562,196.75,88781999
2024-03-18 00:00:00+00:00,188.7135467529297,189.89999389648438,192.0,187.0500030517578,190.0,22999225
2024-03-19 00:00:00+00:00,184.2416534423828,185.39999389648438,192.4499969482422,184.5500030517578,190.0,27819341
2024-03-20 00:00:00+00:00,186.2788543701172,187.4499969482422,187.9499969482422,182.5,186.89999389648438,16235947
2024-03-21 00:00:00+00:00,195.62014770507812,196.85000610351562,197.5,190.0,190.0,43152810
2024-03-22 00:00:00+00:00,196.96649169921875,197.5,198.9499969482422,192.75,196.5,31321524
2024-03-26 00:00:00+00:00,198.86134338378906,199.39999389648438,200.5,195.9499969482422,197.0,25723863
2024-03-27 00:00:00+00:00,198.9112091064453,199.4499969482422,203.9499969482422,198.0,200.0,37817130
2024-03-28 00:00:00+00:00,200.95567321777344,201.5,202.4499969482422,199.0,200.5,17425093
2024-04-01 00:00:00+00:00,210.52975463867188,211.10000610351562,212.75,203.75,205.0,45840349
2024-04-02 00:00:00+00:00,220.4029998779297,221.0,222.64999389648438,212.60000610351562,213.75,93873385
2024-04-03 00:00:00+00:00,220.9016571044922,221.5,225.4499969482422,218.85000610351562,221.6999969482422,47658754
2024-04-04 00:00:00+00:00,219.70489501953125,220.3000030517578,223.89999389648438,218.25,223.5,18279026
2024-04-05 00:00:00+00:00,223.8935546875,224.5,226.0,218.75,220.35000610351562,25365958
2024-04-08 00:00:00+00:00,222.9461212158203,223.5500030517578,225.6999969482422,222.10000610351562,225.5500030517578,16422350
2024-04-09 00:00:00+00:00,227.53367614746094,228.14999389648438,228.89999389648438,221.1999969482422,224.8000030517578,29048035
2024-04-10 00:00:00+00:00,228.13206481933594,228.75,232.85000610351562,226.5,229.0,37218693
2024-04-12 00:00:00+00:00,232.86923217773438,233.5,235.39999389648438,230.5500030517578,231.3000030517578,57174716
2024-04-15 00:00:00+00:00,233.81666564941406,234.4499969482422,238.0,226.0,230.0,51676313
2024-04-16 00:00:00+00:00,232.81936645507812,233.4499969482422,236.9499969482422,230.0,232.5,32508661
2024-04-18 00:00:00+00:00,230.52557373046875,231.14999389648438,237.39999389648438,229.1999969482422,235.60000610351562,18623078
2024-04-19 00:00:00+00:00,232.66978454589844,233.3000030517578,234.5,225.6999969482422,228.5500030517578,27227241
2024-04-22 00:00:00+00:00,232.66978454589844,233.3000030517578,236.14999389648438,232.3000030517578,236.0,17549094
2024-04-23 00:00:00+00:00,233.71694946289062,234.35000610351562,236.10000610351562,231.75,234.25,19202860
2024-04-24 00:00:00+00:00,235.8611297607422,236.5,239.14999389648438,234.10000610351562,235.25,33392337
2024-04-25 00:00:00+00:00,236.95816040039062,237.60000610351562,240.0500030517578,235.4499969482422,236.39999389648438,16197834
2024-04-26 00:00:00+00:00,238.30450439453125,238.9499969482422,241.64999389648438,237.89999389648438,238.5,20473627
2024-04-29 00:00:00+00:00,234.76409912109375,235.39999389648438,240.1999969482422,234.85000610351562,240.14999389648438,19876408
2024-04-30 00:00:00+00:00,233.11856079101562,233.75,237.3000030517578,233.1999969482422,236.3000030517578,14514418
2024-05-02 00:00:00+00:00,234.11585998535156,234.75,237.39999389648438,230.75,234.6999969482422,19171145
2024-05-03 00:00:00+00:00,233.46762084960938,234.10000610351562,238.0,231.14999389648438,237.10000610351562,15782582
2024-05-06 00:00:00+00:00,231.22369384765625,231.85000610351562,235.85000610351562,230.0,235.10000610351562,32422021
2024-05-07 00:00:00+00:00,226.78570556640625,227.39999389648438,235.8000030517578,225.4499969482422,232.5,26418769
2024-05-08 00:00:00+00:00,230.97438049316406,231.60000610351562,232.64999389648438,224.60000610351562,227.1999969482422,18952985
2024-05-09 00:00:00+00:00,225.58895874023438,226.1999969482422,238.1999969482422,225.3000030517578,234.5,35229412
2024-05-10 00:00:00+00:00,226.4865264892578,227.10000610351562,228.5,223.14999389648438,227.89999389648438,18478580
2024-05-13 00:00:00+00:00,224.1428680419922,224.75,228.6999969482422,221.0,228.39999389648438,32874369
2024-05-14 00:00:00+00:00,230.3261260986328,230.9499969482422,231.89999389648438,225.75,225.75,23191411
2024-05-15 00:00:00+00:00,232.2209930419922,232.85000610351562,234.5,229.5500030517578,231.8000030517578,33045920
2024-05-16 00:00:00+00:00,237.25733947753906,237.89999389648438,240.0,227.5,234.75,55556781
2024-05-17 00:00:00+00:00,247.52952575683594,248.1999969482422,249.64999389648438,237.85000610351562,241.0,82231249
2024-05-21 00:00:00+00:00,273.409423828125,274.1499938964844,283.0,271.04998779296875,283.0,127035921
2024-05-22 00:00:00+00:00,282.8338928222656,283.6000061035156,284.5,264.29998779296875,277.0,85801218
2024-05-23 00:00:00+00:00,287.7206726074219,288.5,293.29998779296875,283.20001220703125,286.29998779296875,70631009
2024-05-24 00:00:00+00:00,296.3971862792969,297.20001220703125,299.8999938964844,286.0,288.0,63609206
2024-05-27 00:00:00+00:00,293.65460205078125,294.45001220703125,303.20001220703125,289.6499938964844,301.75,49890427
2024-05-28 00:00:00+00:00,288.3190612792969,289.1000061035156,295.75,285.04998779296875,295.70001220703125,33893805
2024-05-29 00:00:00+00:00,291.3608093261719,292.1499938964844,293.95001220703125,285.0,285.3999938964844,31645904
2024-05-30 00:00:00+00:00,289.8648376464844,290.6499938964844,296.29998779296875,289.6499938964844,293.0,42769599
2024-05-31 00:00:00+00:00,295.1505432128906,295.95001220703125,297.20001220703125,286.29998779296875,294.20001220703125,51397345
2024-06-03 00:00:00+00:00,317.7892150878906,318.6499938964844,323.0,309.29998779296875,323.0,67256146
2024-06-04 00:00:00+00:00,254.85968017578125,255.5500030517578,312.0,230.0500030517578,312.0,268052657
2024-06-05 00:00:00+00:00,259.6466979980469,260.3500061035156,264.5,230.0,264.5,193487058
2024-06-06 00:00:00+00:00,272.9107666015625,273.6499938964844,281.5,267.0,267.0,95502477
2024-06-07 00:00:00+00:00,282.43499755859375,283.20001220703125,284.54998779296875,268.70001220703125,274.0,60109827
2024-06-10 00:00:00+00:00,282.6344299316406,283.3999938964844,292.0,281.1000061035156,288.8999938964844,42363741
2024-06-11 00:00:00+00:00,285.4268798828125,286.20001220703125,290.5,285.3500061035156,287.0,32269277
2024-06-12 00:00:00+00:00,289.71527099609375,290.5,293.0,286.04998779296875,287.8999938964844,33990756
2024-06-13 00:00:00+00:00,300.087158203125,300.8999938964844,303.0,287.04998779296875,293.8999938964844,49511492
2024-06-14 00:00:00+00:00,308.763671875,309.6000061035156,310.5,301.5,305.0,67366844
2024-06-18 00:00:00+00:00,317.3902893066406,318.25,321.0,312.25,313.0,64859245
2024-06-19 00:00:00+00:00,308.4644775390625,309.29998779296875,319.8999938964844,304.1000061035156,319.8999938964844,58698689
2024-06-20 00:00:00+00:00,311.05743408203125,311.8999938964844,313.3500061035156,302.25,309.79998779296875,39505506
2024-06-21 00:00:00+00:00,304.1262512207031,304.95001220703125,314.0,304.1000061035156,312.70001220703125,37620968
2024-06-24 00:00:00+00:00,308.91326904296875,309.75,311.8999938964844,297.45001220703125,304.79998779296875,39139609
2024-06-25 00:00:00+00:00,308.8634033203125,309.70001220703125,314.95001220703125,309.20001220703125,310.8999938964844,29124110
2024-06-26 00:00:00+00:00,306.0210876464844,306.8500061035156,311.5,305.8500061035156,310.0,24238007
2024-06-27 00:00:00+00:00,303.67742919921875,304.5,308.1499938964844,301.20001220703125,306.1000061035156,39996580
2024-06-28 00:00:00+00:00,305.0736389160156,305.8999938964844,309.79998779296875,302.75,306.0,24256902
2024-07-01 00:00:00+00:00,306.8189392089844,307.6499938964844,312.5,305.8500061035156,310.95001220703125,39495237
2024-07-02 00:00:00+00:00,305.27313232421875,306.1000061035156,309.0,303.0,309.0,23974162
2024-07-03 00:00:00+00:00,313.6504211425781,314.5,315.45001220703125,305.75,307.0,44919849
2024-07-04 00:00:00+00:00,316.49273681640625,317.3500061035156,318.5,313.04998779296875,317.3999938964844,35591681
2024-07-05 00:00:00+00:00,323.17462158203125,324.04998779296875,326.79998779296875,314.5,317.6499938964844,63125211
2024-07-08 00:00:00+00:00,333.6961364746094,334.6000061035156,335.79998779296875,325.6000061035156,328.45001220703125,70983243
2024-07-09 00:00:00+00:00,333.89556884765625,334.79998779296875,339.3500061035156,328.70001220703125,338.0,52225572
2024-07-10 00:00:00+00:00,332.9481506347656,333.8500061035156,340.5,324.1499938964844,340.0,46779965
2024-07-11 00:00:00+00:00,334.59368896484375,335.5,338.20001220703125,333.0,335.5,31919433
2024-07-12 00:00:00+00:00,332.2001953125,333.1000061035156,337.5,328.1000061035156,336.8999938964844,24517961
2024-07-15 00:00:00+00:00,330.5047607421875,331.3999938964844,336.04998779296875,331.0,336.0,22021426
2024-07-16 00:00:00+00:00,325.2689514160156,326.1499938964844,334.3999938964844,324.5,333.25,26585927
2024-07-18 00:00:00+00:00,312.7029724121094,313.54998779296875,326.70001220703125,312.29998779296875,326.5,48043715
2024-07-19 00:00:00+00:00,305.4725646972656,306.29998779296875,316.8999938964844,305.0,309.8999938964844,43313606
2024-07-22 00:00:00+00:00,311.45635986328125,312.29998779296875,314.70001220703125,297.29998779296875,306.0,39386992
2024-07-23 00:00:00+00:00,300.63568115234375,301.45001220703125,317.0,281.1000061035156,317.0,76513131
2024-07-24 00:00:00+00:00,299.2893371582031,300.1000061035156,306.5,299.29998779296875,302.5,24099148
2024-07-25 00:00:00+00:00,300.63568115234375,301.45001220703125,303.3999938964844,293.3999938964844,297.95001220703125,27820556
2024-07-26 00:00:00+00:00,309.0628356933594,309.8999938964844,310.5,302.0,303.79998779296875,24512844
2024-07-29 00:00:00+00:00,320.48193359375,321.3500061035156,325.6000061035156,310.8500061035156,312.79998779296875,51391698
2024-07-30 00:00:00+00:00,317.24072265625,318.1000061035156,326.54998779296875,317.6000061035156,325.20001220703125,41111245
2024-07-31 00:00:00+00:00,315.19622802734375,316.04998779296875,320.6000061035156,315.45001220703125,319.8999938964844,25709971
2024-08-01 00:00:00+00:00,310.3094787597656,311.1499938964844,317.70001220703125,308.04998779296875,317.70001220703125,28141436
2024-08-02 00:00:00+00:00,302.13165283203125,302.95001220703125,308.70001220703125,301.70001220703125,305.29998779296875,26155604
2024-08-05 00:00:00+00:00,289.4659423828125,290.25,297.45001220703125,285.0,289.8500061035156,50390560
2024-08-06 00:00:00+00:00,286.4740295410156,287.25,302.6000061035156,286.3500061035156,292.0,39171936
2024-08-07 00:00:00+00:00,299.3890686035156,300.20001220703125,301.0,289.79998779296875,295.5,22199473
2024-08-08 00:00:00+00:00,297.4443359375,298.25,302.70001220703125,297.1499938964844,301.0,21963656
2024-08-09 00:00:00+00:00,301.3836669921875,302.20001220703125,305.0,300.6499938964844,302.5,15551076
2024-08-12 00:00:00+00:00,300.5858154296875,301.3999938964844,303.6499938964844,298.25,299.0,15361379
2024-08-13 00:00:00+00:00,295.3500061035156,296.1499938964844,302.6499938964844,295.3999938964844,302.0,14746085
2024-08-14 00:00:00+00:00,293.70001220703125,293.70001220703125,297.04998779296875,290.6499938964844,296.1499938964844,16641055
2024-08-16 00:00:00+00:00,303.29998779296875,303.29998779296875,303.8999938964844,296.0,296.5,21353408
2024-08-19 00:00:00+00:00,302.1499938964844,302.1499938964844,305.54998779296875,301.1000061035156,304.79998779296875,12232725
2024-08-20 00:00:00+00:00,303.1499938964844,303.1499938964844,304.5,297.79998779296875,302.1499938964844,14183642
2024-08-21 00:00:00+00:00,305.3999938964844,305.3999938964844,306.75,302.54998779296875,303.0,11862616
2024-08-22 00:00:00+00:00,304.5,304.5,306.8999938964844,303.5,306.3999938964844,13074829
2024-08-23 00:00:00+00:00,306.0,306.0,309.20001220703125,304.1000061035156,305.5,21891698
2024-08-26 00:00:00+00:00,306.70001220703125,306.70001220703125,308.8999938964844,305.79998779296875,308.70001220703125,15280637
2024-08-27 00:00:00+00:00,300.8999938964844,300.8999938964844,307.45001220703125,299.6000061035156,306.6000061035156,16873099
2024-08-28 00:00:00+00:00,299.95001220703125,299.95001220703125,304.5,299.5,301.04998779296875,14005947
2024-08-29 00:00:00+00:00,296.20001220703125,296.20001220703125,301.04998779296875,292.1000061035156,299.3500061035156,19185385
2024-08-30 00:00:00+00:00,299.29998779296875,299.29998779296875,302.1499938964844,294.3500061035156,296.79998779296875,28684991
2024-09-02 00:00:00+00:00,296.8999938964844,296.8999938964844,301.95001220703125,295.04998779296875,301.95001220703125,11713172
2024-09-03 00:00:00+00:00,297.1499938964844,297.1499938964844,301.3500061035156,296.75,300.0,13971488
2024-09-04 00:00:00+00:00,298.95001220703125,298.95001220703125,301.8999938964844,295.29998779296875,297.1499938964844,17937646
2024-09-05 00:00:00+00:00,290.6000061035156,290.6000061035156,299.5,290.0,299.0,26342723
2024-09-06 00:00:00+00:00,283.6000061035156,283.6000061035156,290.3500061035156,282.04998779296875,290.3500061035156,30062372
2024-09-09 00:00:00+00:00,281.54998779296875,281.54998779296875,284.5,275.75,282.0,29170063
2024-09-10 00:00:00+00:00,285.75,285.75,288.3500061035156,282.29998779296875,282.5,19982334
2024-09-11 00:00:00+00:00,288.04998779296875,288.04998779296875,290.45001220703125,284.3500061035156,286.45001220703125,21650737
2024-09-12 00:00:00+00:00,291.70001220703125,291.70001220703125,292.5,289.0,290.8999938964844,16102095
2024-09-13 00:00:00+00:00,289.95001220703125,289.95001220703125,294.0,289.6000061035156,293.0,12330463
2024-09-16 00:00:00+00:00,290.3999938964844,290.3999938964844,292.20001220703125,288.3999938964844,290.8999938964844,9184637
2024-09-17 00:00:00+00:00,284.29998779296875,284.29998779296875,290.8500061035156,283.8999938964844,290.5,15946216
2024-09-18 00:00:00+00:00,282.8500061035156,282.8500061035156,286.0,280.3999938964844,284.8999938964844,10450571
2024-09-19 00:00:00+00:00,272.70001220703125,272.70001220703125,284.8500061035156,267.1000061035156,284.0,44560220
2024-09-20 00:00:00+00:00,277.3500061035156,277.3500061035156,279.3999938964844,272.8500061035156,274.0,38501362
2024-09-23 00:00:00+00:00,286.29998779296875,286.29998779296875,286.70001220703125,278.6499938964844,280.0,19445968
2024-09-24 00:00:00+00:00,291.79998779296875,291.79998779296875,293.3999938964844,284.54998779296875,286.29998779296875,25346532
2024-09-25 00:00:00+00:00,289.8500061035156,289.8500061035156,295.0,287.6499938964844,294.0,19263084
2024-09-26 00:00:00+00:00,290.5,290.5,291.8999938964844,289.04998779296875,290.6000061035156,18343882
2024-09-27 00:00:00+00:00,293.45001220703125,293.45001220703125,294.8500061035156,289.20001220703125,292.3500061035156,208588855
2024-09-30 00:00:00+00:00,285.1000061035156,285.1000061035156,294.6000061035156,283.6000061035156,293.45001220703125,32695169
2024-10-01 00:00:00+00:00,283.95001220703125,283.95001220703125,286.6000061035156,282.54998779296875,285.1000061035156,13883476
2024-10-03 00:00:00+00:00,278.70001220703125,278.70001220703125,286.29998779296875,275.04998779296875,275.04998779296875,27321529
2024-10-04 00:00:00+00:00,277.20001220703125,277.20001220703125,281.8999938964844,273.54998779296875,278.70001220703125,17451235
2024-10-07 00:00:00+00:00,267.3500061035156,267.3500061035156,278.8999938964844,265.0,277.3999938964844,21704629
2024-10-08 00:00:00+00:00,280.25,280.25,281.5,265.54998779296875,267.0,29190708
2024-10-09 00:00:00+00:00,282.3999938964844,282.3999938964844,286.6000061035156,278.5,282.0,18984175
2024-10-10 00:00:00+00:00,286.8999938964844,286.8999938964844,289.6000061035156,283.3999938964844,283.95001220703125,19155691
2024-10-11 00:00:00+00:00,285.8999938964844,285.8999938964844,288.6499938964844,284.1499938964844,287.20001220703125,9677338
2024-10-14 00:00:00+00:00,285.70001220703125,285.70001220703125,289.20001220703125,284.6499938964844,286.1000061035156,11386559
2024-10-15 00:00:00+00:00,288.8500061035156,288.8500061035156,289.45001220703125,285.75,287.1499938964844,14701531
2024-10-16 00:00:00+00:00,285.70001220703125,285.70001220703125,291.04998779296875,284.75,288.1499938964844,11835439
2024-10-17 00:00:00+00:00,284.54998779296875,284.54998779296875,287.8999938964844,281.70001220703125,286.04998779296875,11695551
2024-10-18 00:00:00+00:00,287.1499938964844,287.1499938964844,287.79998779296875,277.79998779296875,282.8999938964844,10095514
2024-10-21 00:00:00+00:00,282.29998779296875,282.29998779296875,287.45001220703125,281.1000061035156,286.29998779296875,8393942
2024-10-22 00:00:00+00:00,271.6499938964844,271.6499938964844,282.1499938964844,270.6499938964844,282.0,15240897
2024-10-23 00:00:00+00:00,268.6499938964844,268.6499938964844,274.70001220703125,266.29998779296875,271.0,13503954
2024-10-24 00:00:00+00:00,271.3500061035156,271.3500061035156,273.1499938964844,268.3500061035156,269.0,10700271
2024-10-25 00:00:00+00:00,272.3500061035156,272.3500061035156,276.0,257.45001220703125,271.0,40406841
2024-10-28 00:00:00+00:00,270.04998779296875,270.04998779296875,277.95001220703125,267.3999938964844,276.70001220703125,24479817
2024-10-29 00:00:00+00:00,283.6499938964844,283.6499938964844,284.5,270.8500061035156,271.20001220703125,34271117
2024-10-30 00:00:00+00:00,288.54998779296875,288.54998779296875,294.75,282.04998779296875,283.45001220703125,40787587
2024-10-31 00:00:00+00:00,284.8999938964844,284.8999938964844,288.45001220703125,283.75,287.95001220703125,18720310
2024-11-01 00:00:00+00:00,288.6499938964844,288.6499938964844,290.25,286.0,286.6499938964844,5265231
2024-11-04 00:00:00+00:00,284.1499938964844,284.1499938964844,289.0,280.29998779296875,289.0,15157659
2024-11-05 00:00:00+00:00,286.3500061035156,286.3500061035156,287.20001220703125,277.1499938964844,282.5,18761867
2024-11-06 00:00:00+00:00,301.8500061035156,301.8500061035156,304.29998779296875,287.20001220703125,287.5,52804364
2024-11-07 00:00:00+00:00,300.3500061035156,300.3500061035156,302.0,296.1000061035156,301.0,24357284
2024-11-08 00:00:00+00:00,297.75,297.75,304.5,295.75,300.3500061035156,22935845
2024-11-11 00:00:00+00:00,299.75,299.75,303.79998779296875,294.3999938964844,297.5,20155408
2024-11-12 00:00:00+00:00,290.1499938964844,290.1499938964844,300.8500061035156,287.29998779296875,300.0,14292965
2024-11-13 00:00:00+00:00,281.54998779296875,281.54998779296875,288.8500061035156,279.45001220703125,288.0,20001842
2024-11-14 00:00:00+00:00,280.95001220703125,280.95001220703125,284.45001220703125,275.5,282.0,20541591
2024-11-18 00:00:00+00:00,278.04998779296875,278.04998779296875,286.70001220703125,277.25,283.0,12999925
2024-11-19 00:00:00+00:00,279.0,279.0,285.20001220703125,277.0,280.0,13160982
2024-11-21 00:00:00+00:00,275.45001220703125,275.45001220703125,278.45001220703125,270.25,278.45001220703125,14858108
2024-11-22 00:00:00+00:00,280.8500061035156,280.8500061035156,283.5,275.5,276.0,13268900
2024-11-25 00:00:00+00:00,292.3500061035156,292.3500061035156,299.0,287.95001220703125,290.0,49366681
2024-11-26 00:00:00+00:00,297.8999938964844,297.8999938964844,301.0,293.1499938964844,294.0,27347402
2024-11-27 00:00:00+00:00,307.3500061035156,307.3500061035156,307.95001220703125,297.45001220703125,298.8500061035156,39464505
2024-11-28 00:00:00+00:00,305.75,305.75,309.5,304.3500061035156,308.0,27772319
2024-11-29 00:00:00+00:00,308.0,308.0,310.6000061035156,305.0,305.70001220703125,23241947
2024-12-02 00:00:00+00:00,306.8999938964844,306.8999938964844,309.3999938964844,303.29998779296875,307.79998779296875,15549685
2024-12-03 00:00:00+00:00,312.1000061035156,312.1000061035156,312.75,307.79998779296875,309.0,21405136
2024-12-04 00:00:00+00:00,312.8500061035156,312.8500061035156,320.8500061035156,311.20001220703125,316.0,41441172
2024-12-05 00:00:00+00:00,314.5,314.5,315.3999938964844,310.6000061035156,314.0,17911694
2024-12-06 00:00:00+00:00,313.75,313.75,315.8500061035156,313.1000061035156,314.5,8359798
2024-12-09 00:00:00+00:00,314.6000061035156,314.6000061035156,317.1000061035156,313.25,313.6000061035156,11830104
2024-12-10 00:00:00+00:00,314.8500061035156,314.8500061035156,318.29998779296875,314.0,317.54998779296875,15811501
2024-12-11 00:00:00+00:00,314.1000061035156,314.1000061035156,316.5,313.0,314.8999938964844,9281006
2024-12-12 00:00:00+00:00,312.95001220703125,312.95001220703125,316.0,312.1000061035156,313.54998779296875,10978047
2024-12-13 00:00:00+00:00,315.6499938964844,315.6499938964844,316.3500061035156,308.1499938964844,313.0,15557064
2024-12-16 00:00:00+00:00,316.20001220703125,316.20001220703125,317.3500061035156,314.0,315.79998779296875,10543307
2024-12-17 00:00:00+00:00,310.6000061035156,310.6000061035156,318.6499938964844,310.0,315.54998779296875,18053073
2024-12-18 00:00:00+00:00,303.79998779296875,303.79998779296875,310.6000061035156,301.6499938964844,310.20001220703125,16598070
2024-12-19 00:00:00+00:00,298.5,298.5,300.45001220703125,295.0,295.0,13349532
2024-12-20 00:00:00+00:00,290.8500061035156,290.8500061035156,302.1000061035156,289.3500061035156,298.0,14964305
2024-12-23 00:00:00+00:00,294.3500061035156,294.3500061035156,295.29998779296875,288.0,294.0,10201072
2024-12-24 00:00:00+00:00,292.45001220703125,292.45001220703125,297.3500061035156,291.5,296.25,10685518
